用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
342749932,阿鸽,2,被恶心到了啊，你游单抽是不是快保底才出货，啊？关卡也恶心的要死，东西难刷，练不起来谁打的过去🙃,1,2023-08-31 23:12,Vivo V2048A
48105088,久久,1,注销账号再也不见<br />对新人有点不友好，尤其我这种自建号，昨天才打完2.1，每把活动13回，我太难了,2,2023-08-31 22:17,Vivo IQOO 11
574435736,头还是很大,4,情怀分，剧情很不错，其他方面一言难尽,,2023-08-30 17:36,ZTE nubia Red Magic 6 Pro
519408179,哈？,1,赶快转日服吧，这游戏太肝了。国服跟后妈养的似的,1,2023-08-30 16:50,未提供
568307123,冲田总司,3,先从游戏性来讲，评价一款游戏最好的方位就是它的游戏性，F go作为老牌的回合制游戏其古旧的玩法令人觉得枯燥，没有快速刷本机制和根本不够用的体力条，玩这款游戏如坐针毡，再从游戏剧情来讲，这游戏原本就是为了圈钱跑路的存在前几章的剧情中神奇东出和樱井大妈写的神作不予评价，幕间也很水，但是某菌类的起笔算是挽回了一次，总体算中上水平，然后就是游戏角色，一款二游的卖点就是角色加剧情，但是除了剧情，活动和少量幕间强化本之外，就个人空间那点互动性，叶良树你哪怕让老婆们动动嘴眨眨眼你不至于上初生榜，master们完全是单方面发电😋然后是游戏氪金机制，这游戏毒池开了几年，终于明码标价千石一宝了，不过碰上福袋也可以直接润，只抽老婆和柺的话不需要氪大单，然后是游戏音效，就终端那bgm。。。算了，部分可圈可点，然后就是运营态度，就一勾石，最后结算，我是总司厨，冲田小姐大胜利！,14,2023-08-29 22:13,Honor Play 40 Plus
427499268,rocknroll,5,妈呀，本来想想最近有事要退坑了，把40石头抽掉，没想到出了RBA😂,,2023-08-29 18:52,华为畅享10 Plus
574648964,晴雨,5,还好，就是有点小肝,,2023-08-29 13:24,未提供
106634313,小青,4,换手机退坑补个评价。<br />为了动画入坑的，这个IP我是真的喜欢，所以有色眼镜一带，怎么看都顺眼。但是体验最差的，抽卡，太难受了。日本手游特色了。玩FGO之前只玩过一个抽卡游戏yys，所以觉得还能忍。后来抽卡手游玩的多了，越来越觉得抽卡很离谱。开始谈游。<br />摘掉有色眼镜一看，几年了，没有感觉有什么改变。除了剧情我能对朋友夸一句，偶尔还崩一下。其他的找不出什么可以夸的。<br />4星主打一个情怀吧。,,2023-08-29 03:11,未提供
383174708,是兔兔不是驴,1,🃏抽卡体验：<br />辣鸡,1,2023-08-27 18:52,未提供
574723721,hyy,5,好玩,,2023-08-27 15:21,Vivo V2073A
427761735,可可怜怜月球人,5,玩了这么久，其实中间也退坑过，就是没点进去，换了手机也会下回来。<br />有时候觉得这玩意真无聊，有时候抱着迦里人哭哭啼啼吚吚呜呜，看谁都是小宝贝。<br />中间有次登不了了，我整个人心态崩了，在b站那边发癫撒泼，甚至动了退圈的心思。我花了很多心思在我的号上，我很喜欢培养他们长大，听语音的感觉。<br />要说玩法是真无聊，自由关卡我都懒得打。但是为什么不走，还不是我的老婆们，我几百个小宝贝还在他手里捏着嘛。（咬牙切齿）<br />不说了，咕哒永远是我的心头宝。<br />祝各位Master过得愉快。,2,2023-08-27 10:03,NZONE S7 Pro 5G
349479029,哦噶西,4,前情提要：开服老咸鱼三次花嫁尼禄都没出直接抑郁退坑的，现在是不是都三四年了。。<br />结果之前奥伯龙很火的时候朋友一直刷，逼我回fgo，我：我就不，gdbw<br />结果最近不知道为什么回来了😌…完整看完这期的泳装剧情内心的感受是fgo的ml真的很神奇，明明有的从者吧连cp都有官配了你还是能感觉到ml的气息还不觉得对方是渣男/女，甚至我一直感觉大家都在一起不好吗…（。）泳装剧情看完直接喜欢上一直嗯嗯唔唔唔唔唔的道满，毕竟fgo能一直不死就是有角色和设定撑着嘛。<br />其实我对fate的了解也仅限看了fsn，fz，fp（当时喜欢沙傲天的人设去看的），fe（喜欢尼禄），fa根本没看，可以说大概2019之后就根本没了解fate相关了😶虽然大火说月史都是瞎改编，但是有的时候就是拒绝不了acg美少女…对不起<br />顺便一提我回坑拿着送的几百石头抽女梅林无事发生😩啊梅莉你带我走吧……<br />也不知道这次回坑会持续多久，不过就算再弃坑等兽尼禄上国服也会回来抽的，嘛。。。。fgo就是这种游戏吧<br />（不过当玩了很多二游之后才发现fgo的突破换衣服+一张新插图其实是独一家的存在？一直很喜欢灵基突破的那种新插图的盲盒感）,11,2023-08-27 04:10,未提供
1959943,封弊者,2,b站是真的不当人,2,2023-08-26 09:50,Redmi Note 12T Pro
357032257,容轩,5,"永远的神,给大家试过了Apex 英雄（- _ -）也可以用积分换键盘",,2023-08-26 08:15,小米Xiaomi Pad 5
3741,星白,1,不绑定手机账号无法登陆，强制不让玩，不愧是b站😂,4,2023-08-26 03:53,一加8T 5G
480778970,大不列颠呆毛王,4,我没那么多精力写长评就简单说几句吧，这游戏纯厨力游戏，没有要厨的角色玩这个游戏真是折磨，学fgo必凉这句话可不是吹的，它的可玩性是真落后，如果是剧情党的话建议网上搜搜剧情看看得了，真要入坑还是建议买个石头号入，自建号玩家的痛可不好熬过来（虽说我抽卡一直挺欧的，但看网上那么多非酋也能体会到保底的痛）,2,2023-08-26 01:41,Honor 90
25648232,流泠,5,这游戏没有PVP，也不用组队，一个人就可以玩，角色养成也保值，还有厨力加成 ，没时间了就3t清体力，有时间就换上喜欢的角色平A过图,5,2023-08-25 16:06,Redmi K60 Pro
102995069,随缘了呢,1,不好玩,,2023-08-25 15:17,未提供
36289494,雪满危楼,3,古早的游戏机制，画面，升级，打斗，切屏都是，适合老东西玩，新一代的玩家还是玩2023年前后的游戏吧，不然接受不了。<br />这个游戏一度被捧上神坛，就和小说界的诛仙一样，书不咋地，里面的设定和剧情已经跟不上时代了，但还是有很多粉丝追。<br />和他们争辩吧，也没什么意义，算了，挂牌位上每天恭敬地礼拜吧，敬而远之了。,,2023-08-25 11:35,未提供
34187059,弭豆白,5,再见，fgo，谢谢2016年来的陪伴,,2023-08-24 19:40,华为 MatePad 11
370370210,。,5,众所周知，好看的动漫，上个世纪的游戏,,2023-08-24 08:54,未提供
396841060,子川,3,不推荐玩国服,1,2023-08-23 22:38,Realme V23
24264742,血红茶,4,活动free90++boss万血是坏文明😭（公台の幕落）,5,2020-09-26 19:53,红米 K40S
5665526,槙岛圣护,2,要命,,2023-08-23 13:20,未提供
1958087,神奇的毛豆,5,挺好,,2023-08-23 12:05,iQOO Neo 5
42917904,释怀,5,厨力游戏，玩了五年了，攒石福袋党玩的还是挺舒服的,,2023-08-23 10:59,未提供
568232361,随空的云,5,看过fate的都说好,,2023-08-23 07:42,OPPO Reno10 Pro 5G
45044392,刀哥,5,周年庆送的很多，爆率也很高，我还出了公主，水伊吹，和阿瓦隆，游戏可玩性还是很高段的,,2023-08-22 22:46,Vivo V2220A
4942846,yuweber,2,狗屎一坨,,2020-04-22 19:46,三星Galaxy S21 Ultra 5G
475437073,Rnfmabj,1,没话说，爆率这么低……,,2023-08-22 16:00,荣耀 50 SE
35376864,会飞的西瓜,3,总之希望好好运营，妥协就妥协了，好歹有官方翻译能正常体验游戏剧情，有些日服看不懂的回来还能看到一定的本土化翻译，厨力游戏，看着喜欢的角色平时上上班就差不多了，老年人能要求啥呢,24,2020-04-25 14:54,Huawei Nova 9 Pro
18422887,无法察觉的感情,2,真好玩，嘻嘻，受不了了，跑咯！,1,2023-08-22 15:35,一加手机11 5G中国版
110486225,皇甫明,2,都23年了我还在玩，但是能不能先把你的服务器修修 打个本芙芙跑好几分钟 随时可能断线，然后要重连四五次 搞得活动都不想肝了,,2023-08-22 07:17,OPPO Reno10 Pro+ 5G
534687030,渺羽落风尘,5,五星好评，但依然要问一句老东西什么时候爆金币啊<br />怎么会有人每天都在骂这破游戏，骂完之后接着刷本喜滋滋看剧情啊🧐,1,2023-08-21 18:40,华为nova 7 5G
338915575,sakura绘梨衣,3,自建号，刚开没多久，各位觉得怎么样，反正除了国服和谐和sm运营以外，其余我觉得这个是个不错的厨力游戏了吧,,2023-08-21 09:42,未提供
46035974,千子樱,5,虽然这个八月上头氪了158＋三单，但是实际上挺欧的，就限时五星好评了。,4,2022-09-11 19:48,OPPO PEHM00
556367137,南夕子,5,好玩非常好玩大家都快来玩🙌🙌🙌,,2023-08-20 21:26,未提供
547300261,lifekokool,5,很爽，摸鱼游戏，抽卡最好玩了，没石头就慢慢存，大不了福袋氪一波。,,2023-08-20 10:57,华为 荣耀畅玩20 5G
2277806,聆风听雨,3,我也算是老玩家了应该吧，，<br />日厂太懒了高帧率都不愿意放开玩法一成不变，靠厨力驱动的游戏，没有厨力不建议玩下去，以前真的很喜欢里面的角色，最喜欢的就是钻研高难本。现在觉得腻了，但是每次换手机里面总会有它。虽然很久没打开了,1,2023-08-19 18:46,Redmi K50
397268422,浅念时光,5,厨力游戏,1,2023-08-19 14:08,Vivo NEX A
400277507,User400277507,1,界面什么的都是加载中？真恶心。受不了了！,1,2023-08-19 12:36,Redmi K50 Ultra
462689398,山高狐狸野,5,好看好玩但是不推荐<br />🧝🏻‍♀️角色人设：<br />很好，完美<br />💃🏻立绘建模：<br />完美<br />🃏抽卡体验：<br />完美<br />🎮可玩性：<br />真的不行,1,2023-08-19 04:00,Vivo X21A
361000188,兴登堡t,5,还不错😆,1,2022-03-13 18:51,未提供
408046531,any,5,无他，只因抽卡结果比我舟号好,,2023-08-18 22:54,Huawei Nova 10
97985731,该用户已注销,5,欧皇和肝帝，才配的起BGO，有了保底后，现在都是保底出,,2023-08-18 15:11,一加手机 7T
547311827,该用户已注销,4,老婆加一星 新出摸丽加一星 等提妈上线再满星<br />㗅…磁场转动 一百匹力量！摸丽、你给我爆衣口牙！！,,2023-08-18 13:47,iPhone 8 Plus
64082097,纯正萌新❛‿˂̵✧,4,材料太难刷了，但是不会妨碍我爱你，我的阿尔托莉雅😍😍😙😙,4,2023-08-18 10:06,华为 Mate40 Pro
2840122,巷陌,1,辣鸡的不行,,2023-08-17 21:13,OnePlus Ace 2
126707745,Klang,5,爆率真的很高,1,2023-08-17 19:29,iPhone 11 Pro
574528800,船长QAQ111,3,6年半国服转日服玩家半弃坑评价<br />首先这是一个厨力游戏，氪金榜登顶已经是家常便饭，但这并不代表这个游戏好玩，fgo能运营到现在，并且能继续运营下去的最大王牌底牌就是厨力。<br />1.剧情可以算二游顶尖，不过这也是特指部分主线和活动剧情。有一说一，有的剧情真的不行，流水账，人设突变，意义不明，真的不如其他国产二游。本人刚入坑的时候剧情一章不跳，但现在也就看看b站动态和小视频的零碎剧情，没什么动力看了。<br />2.地图画面和音乐确实好，光是进每章地图听BGM就有沉浸感。官方ost里的BGM和各种主题曲都是高质量作品。<br />3.游戏性方面，主要就是看模组看立绘，没有扫荡没有自动战斗（这个下面还会说），点技能点指令卡点大招，看大招动画看3次，3回合打完然后再打。没有国产二游的后宅小人系统，只能放一个角色点击听语音。没有l2d和动态以后估计也不会有，皮肤免费送不能氪金买，但前提是你能抽到原角色。<br />4.角色养成其实成本并不高，不去刻意练大量角色的话，肝肝一两个活动就够几个角色练到满配的80％强度了，而且现在商店可以换素材应急。<br />5.说到角色养成，就不得不提抽卡，fgo的重复五星是用来提高大招倍率的，不是升星不是机制不是数值，是直接跟大招倍率挂钩，而刷本基本都是靠大招过......并且现在的最高收益本数值膨胀几十万血起步，甚至一百万血，你想满加成3回合刷本就算是部分重氪佬也很难做到。前面说的之所以没有扫荡就是因为直接和游戏利益挂钩，能自动战斗了，那抽重复五星的意义何在。<br />6.抽卡，想入坑的新玩家（现在真的还有新玩家吗）做好心理准备，500多块一单，一单56抽，300抽保底，只保一次，提前抽到就保底消失，对比一下其他国内热门二游是真的抠门啊......连O都没这么抠。现在有抓包平均100抽一个五星，但这是大数据统计，不是说你抽100就一定会出up五星，运气好不到200抽出五个up五星，600抽就一个up五星也大有人在。总之，一年大概能白嫖900抽左右，作为0氪微氪玩家碰到非起来的情况真的会破大防，这游戏非起来真的啥也抽不到。而有的五星需要抽多个提高大招倍率，还有多个五星属于拐，不抽到的话对应色卡的五星基本没法玩，反正真的不好评价，不是抗压厨力玩家真的不推荐玩。<br />7.运营这里仅评价日服总运营，国服只是代理没有评价的意义（但是会改立绘改名字，这厨力游戏你把立绘改了就不剩下啥了）。日服dw换成螺旋社运营后真的fw，螺旋社只是原开发人员加上新员工组成的新开发组，按理说应该会蒸蒸日上才对，可是自去年春季更换运营后，旧角色大头娃娃模组停止改模已经1年半，角色之间的头身比和分辨率都不一样，绝了。而且一个月开3~6卡池，up6~10+五星，想钱想疯了？活动复刻也几乎没了，新五星有不少设定就是乱写，一个历史人物随便套一个二刺猿萌妹人设，fate本来就是根据历史神话小说等进行二创，设定尊重原典且新颖且严谨，这才是fate的精华也是我很喜欢fate的最大原因，这游戏就是自己砸自己招牌。还有那7天连续签到循环累积两抽，周常任务就送一抽，月商店送五抽，维护一次按两抽算，日常任务不送抽，有时候生放送送5抽不到，周年和累积下载送的不定差不多几十抽，除限定任务外送的抽数都分散在养成和过本，对box浅的0氪低氪新玩家想快速拿完不可能，两个大头奖励都是需要获得对应上百个角色培养才能解锁关卡逐渐累积奖励，每日奖励蚊子腿，老玩家肯定习惯了，但没接触过的新玩家估计会很震撼。<br />8立绘，火出圈的公款追星立绘，你可以说它很有艺术感，我们这些凡夫俗子不懂高大上，但是，这是二游谢谢，如果摆个美术馆几百年前的珍藏品上来，玩家会喜欢吗？fgo没有一个主体美术风格，角色之间画风差距极大，这是二游唯一了吧，放在全手游里哪怕端游和单机里也是数一数二的存在。虽然有很多烂出圈立绘但不可否认，也有很多立绘是精品中的精品。<br />最后，这款游戏一句话概括，很好但是我不玩。<br />新玩家建议wiki入坑然后b站看剧情翻译当云玩家，没必要入坑。,122,2023-08-17 18:27,未提供
70868259,User70868259,1,老游戏没啥多讲的。核心抽卡就是叶良树先生发明的叶式天才池，大家懂得都懂，一年也就2000多石头的情况下，对于一些8.9百才抽出当期ssr的人的体验可以说是毁灭打击，你可以说反驳我说自己很欧，几发就出了，叶良树先生会证明一切的。命运冠位指定，治好你的抽卡瘾🤣🤣🤣。不说了，📮喊我去拯救沙勒了。,7,2023-08-17 18:14,小米Redmi K40
125447819,User125447819,3,这游戏旱的旱死涝的涝死，七周年的时候回坑出了公主很开心，下定决心开了周年福袋想出奥伯龙结果没出，本来想卸载的，想想算了后面还有复刻，夏日活动也肝的差不多了，结果今天RBA卡池，300多石泡都没有，果断卸载了，不能浪费内存😑,,2023-08-17 17:58,华为 Mate40 Pro
566020242,删九,2,最近抽卡越来越难了，不是欧皇不推荐入坑,,2023-08-17 17:34,未提供
18826956,柯南,1,抽不到角色就没法玩,,2023-08-17 16:04,小米Mi 10
16415785,忆酒,4,第一次接触还是初中，高中有个同学就又自己建了个号玩，后来又退了，现在又想玩，想问问自抽号会被封吗？有时间限制吗？就是会不会玩个多久就没了的情况？,,2023-08-17 09:58,未提供
14443549,LEE,5,断断续续玩了很多年，或许这个游戏有很多缺点，不如很多新游戏精良，战斗看着呆板<br />但我总觉得她像是我的爱人，缠绵在一起又能说出什么好与坏呢，大概是惯了。<br />强度党的我也终于获得了强度与xp的双重满足，抽到了水伊吹，正在很幸福的把一切资源倾注给她<br />这种感觉格外幸福<br />从来没怎么看fgo剧情的我开始后悔，才发现剧情的展开是主要的，游戏战斗环节是次要的。<br />世界观是主要的，角色是主要的，玩法只要热爱便都能接受,16,2023-08-16 23:52,Honor Magic3 5G
427281309,天寂,3,怎么回事，选不了女武神,,2023-08-16 18:36,小米13 Pro
20702900,伊森,4,补标，怀念。,,2023-08-16 16:39,iPhone 14 Pro Max
429266295,🐟,5,挺好的,,2023-08-16 08:48,未提供
110837959,平凡的人～平凡的生活,3,简单说一下，这游戏是真看运气，运气好的人玩这个游戏很有体验感，运气不行，体验感极差。别的不说我同学公主池出来的当天5个公主只玩了3个月，8个五星，我拉他入坑了，我才十个玩了半年最离谱的是公主池，另外一个池10抽双金，所以说这游戏，抽卡体验好不好全看运气想入坑的话去B服他玩的就是B服<br />🃏抽卡体验：运气好，可以运气不行废,,2023-08-15 23:31,Vivo IQOO Neo8
536480279,世界崩坏的乐章,5,玩了很久了，挺喜欢这游戏的,,2023-08-15 20:03,荣耀畅玩 20
30335548,空,1,不要入坑  不要入坑  不要入坑！！！,2,2023-08-15 16:59,三星Galaxy F52 5G
545103374,奥托•阿波卡利斯,4,我玩游戏一向是剧情党，FGO的剧情在二游里是T0级别了，我很喜欢，音乐也好，卡面除了个别都不错，但是这游戏除了这些一堆缺点，太肝了，抽卡也太坑了。想体验剧情的我是强烈推荐（不过剧情得从第六章才开始好起来）,1,2023-08-15 13:54,未提供
369834727,lord桑,1,bgo什么时候死啊,2,2023-08-15 12:24,未提供
34101179,♪缘柠♫,4,粉丝向游戏，剧情不错，上手简单,1,2023-08-15 12:09,小米Redmi K40
445752786,。,5,没有厨力，不要玩。不如去某宝某多。买个石头号。,2,2023-08-14 19:58,Honor Play 20 Pro
517166306,意曲千秋,1,垃圾游戏又是保底，周年庆保底就算了，这次又给我保底,,2023-08-14 18:24,Vivo IQOO Neo5S
70963021,User70963021,2,200发无事发生😅😅😅,,2023-08-14 17:20,Hi nova 9 SE
345219903,不知道取什么好😉,4,可以的,,2023-08-13 22:18,Huawei Nova 10
384723749,米浴廿九,4,乐,,2023-08-13 21:15,OPPO A11x中国版
413418283,竹颜,4,令人震惊的卡池机制,,2023-08-13 20:18,vivo Y3
410950192,ljy200476,1,真祖池子出来了，保底出的结果一破都没希望了，真的是服了BGO了........,3,2023-01-09 13:03,OPPO R17
99838312,miku,3,🃏抽卡体验：<br />还行,1,2023-08-13 02:02,Honor 90 Pro
341678499,谈笑间,1,能坚持玩下去的纯纯是为爱发电或者是剧情党,1,2023-08-12 23:36,小米Xiaomi Pad 6 Pro
59102443,scapegoat,3,签到的得有一千多天了吧。<br />老咸鱼了，咸鱼到只会上线领签到奖励，连卡都懒得抽。后来突然一下子给我来了个迦尔纳，我一下子高兴的快疯了，他真的好好，我真的好喜欢他。<br />之后我就努力的肝主线活动了，后来又开了一个新号。<br />给四星，一星给剧情，剧情是真的舒服，说人话，有的时候还能玩点梗，角色塑造也很好。<br />一星给角色，我厨的宝能在他活动剧情和他个人剧情以外的地方登场令我很舒服。点名某物语，我厨的宝只在他的活动剧情和他个人剧情登场，气死我了。<br />一星给立绘。不得不说，立绘是真的好看。特别是弓贞拉满的立绘和迦尔纳拉满立绘，真的特别好看。<br />一星给我的欧气。玩了这么久，除了宇宙凛以外，目前还没沉过。很舒服啊。希望未来的日子里也能继续这样下去。<br />扣一星，这没保底真的太伤了，之前抽宇宙凛，抽的就剩300石了也没中，歪了两个别的金卡。当时给我气坏了，现在想想也很气。叶凉树，要么拉高爆率，要么给个保底，你总得挑一个吧！<br />笑死，再战宇宙凛，又抽的就剩300石头了，一个船长，一个小莫，我还没疯哈哈哈哈哈哈哈<br />2023 8 12<br />迦尔纳加强啦。我得试试好不好用😋好开心呀,49,2021-05-29 21:30,未提供
462952157,THE-WORID,5,虽然画风比较远古，但是很好玩,,2023-08-12 22:54,Vivo V2131A
42934280,小罗,3,更新后每次后台都要重新登陆游戏，是啥问题,1,2023-08-12 17:42,小米Mi 10 Pro
28820036,孤帆远影,2,公主池沉了，800石一只大象，连新四星也没有🙄<br />ylsfm<br />cr，柠檬什么时候熟啊？😅,5,2023-08-12 00:29,未提供
475705303,来亿酱,3,太好玩辣，强烈推荐没有玩过的新玩家来玩玩,,2023-08-11 20:18,OPPO A72
467093988,ネロ,3,玩法非常有限，抽卡脸非常黑,1,2023-08-11 12:35,荣耀30 
2482585,零枫zero,3,开服老咸鱼，断断续续玩了也有九百多天了，剧情方面还是没的说的，FGO从1.6开始的剧本逐渐好起来了，可以当视觉小说看<br />池子的出率很毒，之前没出保底的时候，你要是抽不出，那抽再多也是抽不出，我之前见过一个主播抽了二十多单没出当期up之后就除了福袋没敢给它氪金了<br />卡面方面美的很美，丑的很丑，但是也有些不好看的卡面立绘被人物塑造给救回来了（比如夏绿蒂）有强度美也有漂亮的花瓶，到现在没卸也只是因为我喜欢的角色还在型月手上<br />新人要入坑可以考虑日服，活动剧情都是第一手更新，语言不通也能靠屏幕翻译解决一部分。国服这边时不时卡面和谐一下真的很那啥，现在国服这边唯一的优势就是有千里眼可以根据规划攒石头，我之前玩日服时不时就被新从者骗点石头走（移目）<br />最后，我是自愿玩FGO的.jpg,18,2023-08-11 11:41,Redmi K50
401458161,♞晓星残月☞,2,女士的池子里全是双马尾，全是！十连三个双马尾，300+石头，50+符，五星的只有礼装，没有从者，这是真实的概率么？我很质疑。,,2023-08-10 22:43,未提供
24558612,Pyrus🍂,1,快跑🤢,1,2023-08-10 22:35,OnePlus 10T
510774491,User510774491,5,尼禄永远滴神,,2023-08-10 21:59,Oppo A58
518819416,奏者,5,不错,,2023-08-10 17:04,Realme V11 5G
418751980,牧羊人,5,挺不错的,,2023-08-10 15:14,Huawei Mate 50 Pro
418345452,三页,1,十分的辣鸡,,2023-08-10 12:13,Vivo V2072A
400808428,骑士君,5,🧝🏻‍♀️角色人设：<br />特色<br />💃🏻立绘建模：<br />特色,,2023-08-10 00:54,小米Mi 10
7947238,我超爱吃肉,5,每年登录一次 领石头 抽卡 删除游戏,11,2023-08-09 23:49,OnePlus 10T
358859399,温斯蒂,5,完全只是为爱发电，目前已经转战日服，不建议新人入坑,1,2023-08-09 22:49,Vivo Y78+
30838789,Q,2,看看时长，感觉好像有点不对,,2023-08-09 18:51,红米 Note 11
421221072,暗影,5,🃏抽卡体验：<br />如果想着10发100发歪出来就错了<br />正确的是存100发看看能不能出一个<br />💃🏻立绘建模：<br />好看精美<br />🧝🏻‍♀️角色人设：<br />与现实无关<br />🎮可玩性：<br />小氪勿碰，应该说没有小氪，只有氪佬和零充<br />🌃画面音乐：<br />好看精美<br />🔖运营服务：<br />氪金很贵,,2023-08-09 16:56,iQOO Neo 5
99015491,000000,1,这游戏的怪纯纯恶心人,,2023-08-09 09:49,Redmi K50
413939648,你的姑奶奶🦆,4,我太非了，玩了这么多年但真的不想未来再承受啊b作死，退了，但还是祝这游戏好，希望我迦的英灵也快快乐乐❤️，我要去预购fate新作了，我永远喜欢呆毛闪闪公主士郎凛樱系从者！,,2023-08-08 23:05,未提供
39538584,c,3,7年了还是这样肝为什么狗粮本就不能来个自动 还有这呼符还得一张张抽 玩得心累,,2023-08-08 15:18,OPPO Reno 4 SE
377745469,该用户已注销,2,满分IP，零分游戏体验，折中取平均向下取整,,2023-08-08 03:10,未提供
980028,Estelle,4,活下去，是第1个让我哭的稀里哗啦的游戏。<br />跑日服了。<br />不知道该怎么评价，六年老玩家不开时长而已。<br />国服经常持续性作死，但是完全不用担心官府问题作用克老替你遮风挡雨，入坑的话建议选择一个石头号，祝你玩得开心，除了福袋以外不要氪金。,2,2021-09-17 01:03,Huawei P50E
9562604,我不搞事情，你搞,5,我当时怎么脑子不好使，玩什么不好，玩FGO,4,2023-03-28 10:20,iQOO Neo 5
33349560,布1,4,我是看了fate后看到了这款游戏但一直没下  后来看见朋友在玩就下上了    玩的时候也查了许多攻略主要就是个厨力游戏培养自己喜欢的从者就有玩下去的动力第一章只能说随便过但是异闻带就开始难度飙升了<br />刚玩的时候看视频说石头号什么的感觉还是自己玩自建号要更有参与感第一个五星选的呆毛现在也八绊的石头一直攒着就泳装池子抽一抽捞一下喜欢的还剩个保底给rba<br />剧情是挺不错的只不过过剧情在打时间太长了一两周才能过一章<br />石头攒的真的慢  但我这个号上还有许多资源没挖升级材料也要肝是比较枯燥的但是能给喜欢的从者升级就有了动力毕竟是厨力游戏  遇见喜欢的就抽最好做好规划以防错过喜欢的从者<br />最后祝大家十连出金 呼符能拿up五星🙏(献上我的呆毛）（其实我也就是一个玩了两个月不到俩月的萌新以上都是自己的感受）,17,2023-08-07 16:46,未提供
31299802,遠野識,5,众所周知，fgo是一款我的问题,5,2022-08-20 16:28,红米 K30
524628744,聊乘化归尽,5,🃏抽卡体验：的确是独一无二的。,,2023-08-07 10:33,Redmi K50
18711462,罗马剑帝卢修斯,5,我是自愿玩fgo的,1,2023-08-07 02:35,未提供
124777707,User124777707,5,fgo，只肝不氪,,2023-08-07 02:14,Realme V15 5G
396927834,kill,4,画质新手看了很不舒服希望优化下，虽然看久了就习惯了，但是真的很劝退新玩家,1,2023-08-07 02:06,OPPO PFTM20
413487766,咸鱼王,3,5年老玩家，年年买福袋年年歪（每年周年庆和过年都买），累觉不爱了，连续三次cba千石0宝了（保底没实装），我就想要个cba有那么难么…卸了再也不见，祝各位马斯特心想事成…,1,2023-08-06 23:14,未提供
339923117,陈,5,刚玩 请问大佬们教教那些值得练,,2023-08-06 14:46,小米 Redmi 10X
545234860,今宵有酒◎,4,🃏抽卡体验：<br />没有保底,,2023-08-05 12:32,Vivo Y83
456473138,眷属,5,🧝🏻‍♀️角色人设：<br />不错<br />🃏抽卡体验：<br />我运气好，爆五星概率高。<br />🎮可玩性：<br />没点耐心玩不下去,1,2023-08-04 16:03,Vivo V1955A
520136074,冬早千依,5,游戏体验很棒，可是这游戏出厂时间有点太早了这种卡牌模式不太适合这个时代了，但是运营还是比现世代游戏强很多的,,2023-08-04 12:43,Honor V40 Lite
36541019,劳善import,4,对于这个游戏，我只想说游戏性一般，最搞人的就是抽卡。但是剧情真的不错，值得一玩。本身是个厨力游戏，人权卡就只有拐。如果打手只抽强度不抽厨力卡的话，我自认为迟早有一天会后悔的。对于我这种咸鱼玩家来说这游戏比较养老，快乐的享受游戏剧情种种树就行。不过我厨的是蓝呆，假如哪一天bgo敢动看板娘，那也差不多是我退游的时候了。,2,2021-12-04 05:36,OPPO A56 5G
5559738,琉璃冬,3,23.8.2 虽然福袋出的大班杨，但是头一次非福袋双黄出了俩式姐。<br />20.4.29 因为好兄弟的原因又下回来签到，看着仓库有一种悲伤的感觉，确实累了，真的玩不动了，大奥一点没打。和兄弟说起来灵衣的事说到了伊利雅（无视错字不想改了），我两次魔伊都赶上了缺都没动，害。<br />19.9.13cba木得，只有梅老板在陪我加班，我想要拐5555。太难了。<br />………………………………………………<br />2.5 福袋沉了，自闭<br />2.3 想想明年，看看手头emmm……闪闪明年见。 ( ‘-ωก̀ )<br />2.1 为了闪闪特来许愿<br />………………………………………………<br />非洲人是不会幸福的。 ( ‘-ωก̀ )<br />11.22时隔多年我又想起来了tap的评论，回来看一眼，顺便许愿………算了，都可以，无所谓了，做一个保守福袋党，老实签到。,,2023-08-04 00:29,OnePlus Ace 2
4787508,クレヨン,5,公主出货 好评,,2023-08-03 23:53,Vivo IQOO Neo8
366007395,人间世,4,八周年了狗粮本还不改一改吗？额外职介都凑七个了还没对应的狗粮本,,2023-08-03 21:58,小米Mi 10
6289416,秋瞳w,1,b游戏抽卡真难绷，230抽1个公主,,2023-08-03 20:24,Redmi Note 12 5G
454974386,BORUTO,4,还可以吧,1,2022-12-01 22:42,Redmi K50
45359683,gfdrrre,5,玩了2年多，是我玩过时间第二长的游戏了，运营、画面、抽卡概率、剧情什么的不提了，就像大家说的那样。但还是给了5分的原因是我很佛，fgo的游戏节奏也很佛（对于彼时在某些头部二次元游戏中被迫上班的我来说简直太棒了）日常？有，也没有。活动？间隔周期比较长，而且不打也没事，有了白方块结晶任务搓圣杯之后更自由了。总之，给5星就是因为它佛、它不催我。,35,2023-08-03 16:28,iPhone 8 Plus
61855999,味龙那条,1,💃🏻立绘建模：越来越答辨。<br />🧝🏻‍♀️角色人设：叶良树眼里只有女人<br />🃏抽卡体验：自从有了保底你就只能保底<br />🎮可玩性：激动人心的指令卡战斗。<br />🌃画面音乐：型月传统低技术力，特指游戏画面<br />🔖运营服务：装死官方nm什么时候s啊？<br />✍🏻建议：玩mooncell<br />2023 8.3<br />200石三公主，bgo运营的妈限时回归。,,2023-07-13 04:42,HONOR LGE-AN20
