用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
602295881,木木,4,希望庄园再多出一些模板。,1,2024-12-29 14:38,华为P40
686883984,嘻嘻,1,服了，这几天平板总是登不进去，但是登别的游戏都可以登啊，又不是我设备的问题，下了一个加速器也不行，真的巨难搞，根本登不进去,2,2024-12-29 13:47,Huawei MatePad 11
625368660,为,4,还可以玩了将近一年但是一直都是淡游的情况 没什么吸引力 可玩性还不错地图很大能自由探索 副本难度不高 就是全是特效boss还没看清一堆特效糊我屏幕上了 三月份的时候我热衷于掀桌子被关监狱哈哈哈哈 衣服什么的还挺好看的 不过坐骑和衣服都需要蛮多钱的 我一直都觉得网易游戏的皮肤衣服都很贵<br />🏹代入感：<br />还可以我应在江湖悠悠饮一壶浊酒,1,2024-12-29 13:14,Huawei MatePad Air
658434757,湘雪,4,游戏挺好，自由度高的我是真喜欢，就是我这拉手机不允许我玩，你们听过还没进去就闪退出来的吗😭朕的朱砂痣啊😭😭😭过年就要换个手机，逆子，等朕😭,1,2024-12-29 12:39,Vivo V2054A
12194521,或悲,5,看看我的游戏时长,1,2024-05-03 11:51,Vivo V2148A
686621548,慕冬,1,进不去，时间太长，我认为是乙游中最差之一,1,2024-12-29 10:45,华为麦芒8
669044954,123,1,狗屎逆水寒，真的恶心的一批。,2,2024-12-29 10:21,Vivo IQOO Z7
99402964,半勺小奶酪,1,评论氛围不行，网异无作为,4,2024-12-29 07:25,未提供
652910125,归兮.,4,总体来说感觉还不错，自由度很多，我玩过很多mmo游戏，感觉都不如逆水寒，剧情很丰富，代入感很强，但玩久了感觉很无聊，建议送288自选🤓,1,2024-10-11 01:36,未提供
24211775,青丝溅雪ᝰ,1,端游哒哒哒事件就不说了，隔壁剑三动不动就送个盒子可以自选开出哒哒哒小猫笑死人，副本bug一堆不知道修，手游运营更是，游戏出问题拉黑玩家包括巨佬，网易颠没边了，两年出三个武侠游戏，画质是拉满厕所的，打击感是不如天刀万分之一的，战场甚至不如剑三的，养成还不如当年寻仙，信网易不如信我是秦始皇,1,2024-12-29 03:28,小米 15 Pro
99203442,村头二狗,4,这是一款比较良心融合开放世界，武侠，社交，多种闲趣，竞技玩法和剧情任务为核心的一款多人在线开放的武侠游戏<br />——<br />个人看法：<br />这款游戏整体让我觉得它巧妙的把玩家分为，休闲玩家和竞技玩家<br />由于是开服玩的，大世界宝箱探索融合武侠，对我来说那会是第一次见<br />各种闲趣的玩法，挖矿，考古，演奏，亦或者唱跳rap打篮球？<br />可在这游戏里自己建造喜欢的庄园，或者体验收菜的养老种田<br />亦或者探索一下这款游戏背后的剧情故事和人物背景<br />可以说这款游戏休闲玩家需要的休闲玩法不少，选择的也很多。<br />既然是武侠，比武切磋逐鹿武林的玩法也很多，我认为公平竞技是很不错的玩法，只看技术不看氪金，还有吃鸡玩法也融合在里面，运气和技术缺一不可<br />这款游戏整体来说是对于新玩家很不错的，曾经的毕业装备都免费送，各种养成资源足够追上老玩家的<br />这一点很推荐没玩过的来试试<br />——<br />游戏玩法：<br />可以先熟悉门派各种职业的特性，有抗揍的铁衣，攻防兼备的血河，脆皮克星的碎梦，救死扶伤的素问，还有远程输出的神相，操作和伤害挂钩的龙呤<br />还有多种不同类型的职业可以根据自己喜欢的类型选择游玩。<br />——<br />可以这么理解：<br />游戏主要围着战斗系统和副本为主<br />打怪没伤害玩家就需要提升伤害→提升伤害最高的就是装备和内功→而装备和内功可以通过多种方式获取→主要掉落强力装备的就是副本玩法→而副本是每个星期刷新次数的，而且掉落的备是要看运气的——于是<br />在副本的掉落机制面前，运气好的打几次就有毕业装备，运气不好的就来日方长了<br />玩家为了追求更好的战力和装备，每周都起码上线一次打副本，不至于玩家完全丧失对游戏的兴趣。<br />这也是我对这个游戏的看法<br />而游戏有着体力系统，体力在这个游戏里面扮演着不可缺少的一个机制<br />一些掉落装备内功的打怪玩法可以通过体力消耗来获取，不过每周有上限。<br />身份系统衍生出的交易系统是体力值最直面的一个<br />玩家提升战力或者需要某些道具可以在交易系统里面利用铜钱换取需要的东西<br />而铜钱可以通过身份系统里面的一系列产物换取，<br />比如打造特技需要的陨铁，矿石，游历玩法不可或缺的食物，制作药物的原材料和成品，还有很多……<br />都可以上架交易系统换取铜钱后购买自己需要的东西，而体力值，也就是活力，这些产物都需要通过一定的活力来操作。<br />新玩家可不要忽视活力的运用<br />——<br />个人体验：<br />第一次游玩来说，探索玩法也算多样，比如运用元素技能来解密小风车，水桶，元素画，还有通过回血技能救受伤小兔子的解密让人眼前一亮：这样也行？<br />还有特别简单的npc放几个瓶子然后把一个东西放进去后再把顺序打乱让你猜的视力测试……<br />除了大世界探索，还有第一次让人以为撞大运出现的特殊任务——奇遇任务，通俗来讲就是玩家来到某处地点后通过指引加解密可以获得一些奖励。<br />还有技能特别有趣而且多样，不论是对敌还是开宝箱玄学，亦或者闲趣的技能都有<br />让我觉得有趣的有以下几个技能<br />乞讨（是的，在这游戏里是可以乞讨的，可以让玩家给你施舍点货币）<br />变换之术（可以变成宝箱，树根，篝火，变成宝箱忽悠萌新一定有趣o(¯▽¯)d）<br />装死（顾名思义，碰瓷的）虽然都是闲趣技能，不过刚接触的时候真的很有意思。<br />除了这些，还有2个开奖励不能缺少的玄学技能（福佑和知天命！）一个加20幸运提高掉落概率，一个是出现吉凶的心里安慰o(¯▽¯)d<br />——<br />社交玩法：<br />游戏既然是武侠<br />红尘情缘和结义怎么能少，寻找情缘共同携手同行或者与侠肝义胆之人结为兄弟<br />共同对抗强大的敌人，在这游戏里面，江湖武林能让人感受到真实武侠小说里的并肩作战氛围感<br />——<br />游戏反馈：<br />游戏都不错，就是战斗时的体验感略有瑕疵，最大的吐槽就是帧率，公平竞技虽说不上卡顿<br />但也不流畅，就算帧率开到最高打击感还是30帧到40到 50帧之间的感觉，游戏战斗体验是让我没有给五星的原因，期待后续官方对机型的优化<br />——<br />总结：<br />虽然还有很多玩法和体验没说完全，但是作为一款武侠游戏<br />他并没有说强求玩家氪金才变强，大部分都可以通过玩法掉落，这一点很不错<br />游戏的养老或休闲和战斗选择给了很多玩家游玩的方向<br />休闲玩家也可以每个星期打打副本收收菜养成资源，战力也差不了多少<br />竞技玩家注重技术和竞技，不太倾向于休闲的玩法，而游戏里也有很多不同的竞技玩法提供选择<br />可以说，满足了休闲玩家怕太休闲跟不上战力的担忧，也满足了不需要休闲注重技术的竞技玩家的竞技需求。<br />——<br />是战，是闲<br />是亦或者在游戏里找到挚爱的情缘，遇到侠肝义胆的结义兄弟<br />亦或者当回剧情党了解游戏大量背景剧情和人物故事？<br />一切尽在游戏中等各位体验<br />一句话，入坑不亏<br />——<br />拭剑险峰，战鼓正响<br />披蓑寒江，雪照夕阳<br />登峰远望，酒亮千觞<br />何不来争那九州来把名扬<br />是逐鹿武林结交英雄豪杰还是隐世于闲与佳人做伴<br />逆水之寒，等你来玩,56,2024-12-29 03:22,iQOO 9
410014491,flower,1,一星主要是给你那个新出的育宠和抓宠物的，你们策划想出来这种折磨玩家方法真是天才，并且不怎么管（我）的死活，我反正是被只会在那里等着不刷的人搞烦了，😃你搞个过几分钟自动刷新不行嘛？问客服有刷新但是这个刷新有啥区别啊，想要的刷出来就那一只，确实挺浪费时间，我玩你游戏的耐心就那一会，我自己手动刷还被一群人乌泱泱的来“抢”😋然后被美其名曰是自动刷到嘻嘻，我是被搞得没脾气了哈，我觉得你们搞得这种机制也是占大部分责任，这么多人说了还不进行改进，是想让这种风气继续下去是吧……,1,2024-12-28 22:43,Motorola Edge S Pro
447287916,.,3,差不多吧，我女儿很可爱，我儿子没怎么玩但是也是非常帅的,1,2024-12-28 20:21,未提供
364938325,白鸽,3,12.28<br />哟，7月18的我，只能说这种狗屎逆水寒，谁入坑谁粘狗屎，转盘天赏衣服，这个我只能说狗屎已经是常态，就不提了，最近出的那个育宠，不懂玩家在那骂骂咧咧干什么，有事你就骂，搞的一些玩家都不敢随便出手，咋的，那个地图是你家，你干脆让那个策划让你单独开一条线不就好了，这事儿还要开个茶壶，你对人家官方怼他们，你搁这玩家内斗什么呢，发个传音骂骂咧咧，误伤了又不道歉，觉得自己有道理，这游戏也是一坨，你把自己也玩成一坨?<br />7.18<br />虽然没玩多长时间，但是如果是喜欢那种好看衣服的好看建模，女孩的话优先选择女号，因为男号真的衣服难评，好看的就那么几件👉👈,1,2024-07-18 00:15,未提供
558523221,^o^,4,🧗自由度：<br />挺高的。我很喜欢里面的画面和风景。还能飞。不过庄园有点太麻烦了，我自己根本没时间去建。用别人又感觉差点意思，不是自己一个人的。而且庄园里的建筑物越多就越卡。我一开始进去的时候挺卡，要缓一会。这一点挺不好的。总的自由度确实挺高的。但有一些玩不明白，有点复杂。这大世界挺可以的，希望能再多一些有意思的、风景好看的地图，简单易懂的地图。不要再来什么机甲的地图了，不好玩。<br />🎣交互丰富度：<br />我本人是高中生，平时都没太多时间去玩。有师傅，但感觉我上学都不能和她好好玩，关系有点淡了。基本上是自己一个人。我也比较喜欢自己一个人玩。希望ai友人能够更完善一点。门客也挺不赖的，就是有时候几个门客聚在一块时他们有点听不懂我说话。老是打岔，而且我说什么ta老是给我变成另一个意思。也希望他们能够更理解我说的话。可以推出门客恋人身份吗？并和他们结婚。,13,2024-12-28 18:42,红米 Note 11 Pro
610231250,枝忆,5,我个人就很喜欢那种自由度高的游戏 恰好逆水寒就是这样的 玩过之后发现可玩性真的很高 虽然有时候一个人玩会很无聊 但还是很不错的 想体验自由自在的就可以试试 捏脸也不错 老师也都很温柔 （带我儿子见见各位老师）,2,2024-12-28 17:52,未提供
638415972,呆呆,4,官方，我昨天玩了，为啥我今天打开逆水寒就没有我之前玩的那个账号了，而且我玩很久了，都79（92）级了，在哪找回之前那个账号。,1,2024-12-28 17:47,Honor Play 40 5G
371366748,slow heat.,1,我想知道，牵马这个按钮到底在哪啊,1,2024-12-28 15:07,三星Galaxy Tab S9
416620359,慕寒,4,剧情能不能出个一点五倍速，一倍速太慢了，二倍速三倍速又太快了,1,2024-12-28 14:48,未提供
346271868,木马木马,4,游戏掉价严重，不好出号，入坑就要做好，不容易退坑出号的准备。画风，建模，属于天花板了，可以看到自己儿子女儿的皮肤质感，衣服也都很绝。玩法上基本就是mmo玩法，打本，装备，工会。可以选择肝，也可以选择不肝，这一点很自由。副本时装，不好掉。,5,2023-01-20 12:31,Vivo V1950A
65682954,龔777,2,在连云寨做任务卡死了，上游戏一直闪退，手机是小米13，这个要怎么解决？？？？？,1,2024-12-28 14:30,小米13
318683468,素问大帝,3,不知道说什么，玩过逆水寒，但逐渐变得无聊，每天上线就是罚站，之前退过一次，现在觉得不如以前，现在永久退游了,1,2024-12-28 14:03,Vivo V2166A
107179329,九灵大帝,5,真心喜欢，多优化一下画质与地图少&#34;擦边”<br />🧗自由度：<br />高<br />🎣交互丰富度：<br />高,1,2024-12-28 13:22,未提供
392571792,该用户已注销,5,燕云十六声启动!,12,2024-06-18 21:01,小米Xiaomi Pad 5
694070081,洛九,3,更新半个小时没更新一点儿 给我更崩溃了 ，怎么这个游戏是有多不欢迎我啊,1,2024-12-28 11:30,OPPO A7x中国版
666369711,下雨,4,总体来说这个游戏还是很好玩的，自由度很高我很喜欢！！！！我是一个摆烂玩家就喜欢上线挂着（虽然玩的不是很好），真心喜欢,1,2024-12-28 11:19,Vivo S16e
628825625,如意如意,5,逆子好玩比一梦江湖天刀好太多了，但是我还是玩剑三吧自由交易还是有动力一点，希望官方出个月卡自由交易的服。,1,2024-12-28 11:03,Honor X40 GT
632469294,。。,5,开服就开始玩了，画质是没得说的，很好，要说好玩的话还是宿命相逢和谪仙雷吟赛季好玩,1,2024-12-28 10:49,未提供
387935719,嘿嘿，嘿嘿，嘿嘿嘿,2,确实不卖数值，但是卖加数值的东西，你说哎呀，可以靠运气嘛，网游最不可靠的就是运气，你想变强？，只能氪金换铜币使劲砸，砸神武，砸内功灵韵。,1,2024-12-28 10:01,Vivo IQOO 13
659607861,练习生,4,我想说，怎么每次下载，都是跨服，本服怎么下吗,1,2024-12-28 08:38,未提供
46290760,First,4,下下来1.35g，点进去35g😂。我不配玩。,1,2024-12-28 07:21,华为 nova 7
333131248,辰景,1,别玩，快跑，玩家还是冤种，副本白发是保底，天赏保底，转盘保底，勾史逆水寒,3,2024-12-28 01:39,Vivo V2073A
610877430,轩皖江,4,画质很好，人物也很美,1,2024-12-27 23:58,OPPO PGAM10
512175077,桉年,5,挺好玩的，可以为一件衣服去熬夜，但现在不知道为什么上线就去种个地然后就再每天就去坐个明天任务，再到最后就去周五去做个萌宠，感觉这个游戏非常好,1,2024-12-27 23:42,Nubia Red Magic 8 Pro
662681377,小坏的小饼干,4,咋进不去了呢？就看了一场演唱会出来没一会就卡死了，再退出来就一直进不去，就一片空白，根本动不了。,,2024-12-27 20:46,三星Galaxy Note20 Ultra 5G
52548337,手机用户52548337,5,逆水寒我真是好脸色给你多了bug也不修复天天出那么多衣服券也不多给点半价券为什么不可以合成一个全价的气煞我也开服老玩家也不给我出个天赏石不知道送我一个吗,,2024-12-27 19:46,Vivo V2012A
513017184,宇.,1,垃圾游戏，更新没完，一直更新，更完一遍又一遍,1,2024-12-27 18:51,Vivo X80
426417913,z,5,很爱我的朋友们,3,2024-12-27 18:38,Huawei Mate 60 Pro
514858887,可落,3,就是3000保底的天赏头有点贵,1,2024-12-27 13:02,未提供
25855757,暗香,3,劳资那么大一个游戏账号喃。昨天都能登入，今天更新就没了？？？输入账号都登录不了，搞锤子？？？简直服了，,4,2024-11-18 17:08,小米Xiaomi 14 Pro
497555524,aaaaass,1,服了，更新慢，人脸识别了还要,1,2024-12-27 11:02,Hi nova 9 SE
7024375,喵喵子,5,许愿今天更新的转盘五抽出发型祥瑞🙏,,2024-03-17 15:12,未提供
586816469,？s,1,不是老铁 怎么更新完了角色信息没有了？？？<br />我辛辛苦苦捏的脸？ 买的衣服 ？不是闹呢🙄<br />去申诉也没结果 干什么这是,2,2024-12-27 08:59,Vivo Y100
26021557,帝君这么做一定是有呢个大病,3,今天如果出祥瑞我将拥护逆水寒为天下第一MMO，如果出双祥瑞我将原地充个648，如果保底一颗石头我只能说12月27天刀赛季服公测,2,2024-12-27 08:09,Redmi K50 Ultra
555216595,一只小烧鱼,5,其实对于MMORPG类型的游戏，逆水寒可以说算是做的不错了，它的画风没有那种上世纪传奇风格，和剑网什么的比起来便唯美一点，而且在竞技副本方面确实做到了不氪金也能很厉害的程度，那些花钱打造神兵的就不提了，我是开服玩家总体来说还是挺好的，对于那些恶评，其实很大一部分是玩不明白，还有一部分是单纯恶意，人家这个游戏就算很差但是福利这方面没差过,2,2024-12-27 07:23,华为BRA-AL00
678468636,ㅤㅤㅤㅤㅤㅤㅤㅤ,5,优化打斗特效还有跟仙逆联动吗？,1,2024-12-27 05:23,HONOR 100
21033883,不瞒你说,3,我的天哪，修修服务器吧，太会闪退了，我寻思我这手机也不老啊,1,2024-12-27 04:10,Redmi K60
498197408,漆黑之牙,1,我除了喷你之外，我还能说什么？垃圾游戏！玩了几天好好的突然要人脸验证，然后验证又不给通过？不让玩是把？我卸载呗，告诉我更换网络环境？我还是更换游戏吧我网有问题，我是怎么能这在喷****游戏的？,1,2024-12-26 23:30,Nubia NX679J
426168535,娇娇,4,早知道不删了，呜呜呜呜呜呜，还要下回来,1,2024-12-26 20:20,Realme真我Q3s
409908678,.,5,一句话，所有的江湖偶遇，都是宿命相逢,1,2024-12-26 18:18,未提供
651603383,i,2,下载内容太多了,1,2024-12-26 17:16,未提供
578886838,爱吃饭,5,好玩，爱玩，我要玩一辈子逆水寒。,2,2024-12-26 15:55,Vivo IQOO Z9 Turbo
670000611,mo,3,现在的副本千篇一律，玩法也是，服装设计更是，我开服结义个个都处于要退的状态了，逆水寒你能不能上进一点？,1,2024-12-25 19:26,未提供
592799046,大理寺少卿,3,国色值还我谢谢<br />自由度很高，就是能不能不让我天赏大保底，还有能不能有点江湖武侠气息啊。。。。。<br />没了，国色记得还我🐱喵。,4,2024-12-25 01:29,OPPO R17
445507608,阿棂.,5,下载完点进去为什么一直白屏啊！是什么原因啊,,2024-12-25 00:03,Tianyi TYH631M
101957831,Yesbuter。,4,每天就上线看女儿美美哒，解压，就这样。,3,2024-12-24 23:35,iPhone 14 Pro
85140848,🐟水月鱼,2,休闲是真休闲，自由也真自由，也便宜，就是官方时不时搞事情，时装大部分都是男丑女露，国风是假的，冲着古风江湖来玩的还是跑吧,5,2024-12-24 15:26,未提供
638590079,簪暖,3,爱玩但是很卡,2,2024-12-24 13:51,未提供
671048151,欲雾,5,很符合我的口味，嘻嘻，有木有同区的老师和我一起玩😚昨天刚下的,3,2024-12-23 20:55,PTAC ALH-BD00
442159533,长街拥狗୧⍤⃝💐,5,挺好的吧<br />🧗自由度：7/10<br />🏹代入感：7/10<br />🎮可玩性：8/10,1,2024-12-23 18:31,Vivo IQOO Z9 Turbo
710943,地狱少女阎魔爱,3,感觉很一般啊，我玩的那个区活人都没多少。真不知道你们为什么那么多人说好玩，搞的多热闹一样。假的很。而且特无语，战斗一点都不自由，那种你必须这样玩才能打过。强制性太高。无聊透顶。已退。,3,2024-12-23 11:57,Huawei P60
683685231,归,5,真的很漂亮，这个颜值。就是不知道零氪能玩多久,4,2024-12-23 01:09,未提供
471664117,冬,5,哪有小孩一直哭只有我会一直破防……情缘滴不到石头大保底，白发也大保底……呵呵怒了一下，每天看着小芽一天掉白发？3天单出祥瑞，35天掉羽毛？我540天是我不够努力吗？我请问呢？<br />🎣交互丰富度：难评,2,2024-12-22 20:56,华为 MatePad 11
548763211,病秧子.,4,没玩过这游戏，新手有什么要求吗？,1,2024-12-22 15:28,Vivo IQOO Z9
684541640,小章鱼,5,可以自己捏人物，我觉得很好看<br />🧗自由度：<br />非常自由的,1,2024-12-22 12:41,Honor Play 40 Plus
373274339,云中锦书,5,游戏4颗星，女儿再给一颗星。<br />加强龙吟！加强龙吟！加强龙吟！,1,2024-12-21 23:24, iQOO Neo7 SE
118253583,慕秋,3,这个游戏bug是真的多，游戏界面一直加载就是进不去。。。。,1,2024-12-21 21:04,未提供
493291967,阎阎,5,逆水寒你好好做自己，别到处惹事就行了,3,2024-12-21 18:48,未提供
428964928,Takoyaki,2,感觉还行吧 但是游戏删了一年没玩下回来号都没了 这点就有点。。有时候还会有bug 可以改善,1,2024-12-21 10:13,iPhone 12
365630902,阿格,4,🏹代入感：<br />刚开始玩的时候代入感还是不错的，然后后面剧情越来越拉跨了。<br />🧗自由度：<br />自由度挺高的，副本战力就是落下了，也可以在两三个礼拜就可以追上达到进本水平。,1,2024-12-21 07:28,未提供
2726524,游戏时长记录了我浪费的人生,2,氪的不多也不少，走的干脆利落。<br />我想要的江湖是市井烟火，是小桥流水，是怒发冲冠，是红颜一笑，是把酒当歌，是放牧南山，不是赛博朋克，机甲摩托<br />——————————<br />来还愿的，虽然和当初开发者的话相差挺多，但不失为一个真正的好游戏（除了可怕的掉率，开服到现在没出过副本时装）。<br />我用ipad玩的，流畅性和画面都很赞，能支持手柄就好了（ipad你懂的）<br />玩游戏嘛，开心最重要，游戏内容确实丰富，人物对话有烟火气，不**，不造词（参考某○某铁），探索虽然没什么意思，但是剧情和场景还是挺能打的，大轻功不过分快，也不会跑两步就没体力，日常更是简单，另人舒适。<br />这个游戏氪金点目前基本没有，时装大多数都比较难看，目前确实能做到不逼氪。<br />我是小氪了一些，继续观望吧，策划不作死，我会继续充钱。时代变了，越逼氪越赚不到钱（1999）<br />——————————————<br />头一次认真的把开发者的话看完了，这和网易没半毛钱关系，纯粹是因为对武侠的热爱。<br />看到毫无新意可言的“奇遇”举例，<br />看到恶臭的帮派、师徒、情缘等系统<br />也看到不再是“if else”的npc互动<br />不肝不氪不一条龙公平pvp的保证<br />表面毫无波澜<br />内心深处挣扎起的期待强行熄灭<br />对猪鹅二厂已经不敢有期待，毕竟最后伤害的只是自己。<br />上次这么画饼的游戏叫《九阴真经》，最后当然都是骗人的。<br />预祝这次是真的，毕竟但是网易有钱没……<br />对这种已经掌握氪金手游套路化财富密码的企业，已经懒得说“好游戏不怕没人氪金”了,351,2022-05-17 13:18,三星Galaxy Z Fold5
599491318,柴风,4,也不开新区了，新手怎么玩，去老区找虐？,,2024-12-20 21:21,"Honor V7 Pro 11"""
594283997,小婉,5,还我妈生账号😭😭😭😭😭😭,,2024-12-20 20:28,华为 nova 7
362681776,无声拥抱,5,求求大佬带我,1,2024-12-20 19:40,Honor 90 Pro
445320245,ATONGMU,5,想问问这个是官服吗贝贝们😭😭😭,1,2024-12-20 17:21,Vivo V2054A
425776248,🎄,2,天赏保底，白发保底，欧非差距太大，晦气，不如不玩,1,2024-12-20 14:52,未提供
55652293,揽风入怀,2,作为开服玩家，我是在机甲时代退坑的，搞这破机甲，我还不如直接去玩战争游戏呢。。。机甲时代后的主线剧情和原著小说已经没有丝毫关系了，整个就是让人尬到无法接受。<br />真怀念刚开服一起打舞阳城的日子，那时候是最快乐的。<br />真不知道策划是咋回事，一个古风武侠游戏跑去搞赛博机甲，这没有几十年脑血栓是想不出来的。,11,2024-12-20 10:31,小米Xiaomi 14 Ultra
7035441,五岁抬头,3,打本打不过坐牢，不打本没提升，建议把策划绑英雄五阳城里让火化3千回合，昨天过了老3，两天花了7个小时过一个boss😃,14,2023-08-01 01:13,小米Mi 10
457662080,爱吃母蟑螂,3,逆水寒我下了三个都找不回来我原来的账号吗？,1,2024-12-20 03:19,Honor X40
431221231,小帅,5,几个字概括一下这个游戏吧，恋爱换装游戏,4,2024-12-20 03:08,Vivo IQOO 12
338742358,王的水袋,5,对于一个第一次玩mmo游戏的玩家来说还是很友好的，休闲剧情党打发时间还是很不错的，玩某四字游戏红温的时候就去逆水寒转一圈，缓解缓解心头之恨,2,2024-12-20 00:30,一加手机Ace 3V
625915558,吃竹子的熊猫,2,服了，刚刚去抓金宝，刷出来就抢，真的玩不下去，简直就是搞心态,1,2024-12-19 23:54,iQOO Neo5 SE
500872374,User500872374,3,出不了天赏 差评,1,2024-12-19 17:51,未提供
457495168,胡桃世界第一可爱,5,当二游玩玩，感觉还不错，就是角色做一些动作经常穿模蚌不住😅,1,2024-12-19 17:35,Vivo IQOO Neo9 Pro
683906100,君不佑,1,卡在99%死活进不去，官方到底在干嘛？吃干饭吗？,1,2024-12-19 16:32,未提供
584236477,晔晔如扶桑,4,玩了一年，现在退游了，怎么说呢，逆水寒什么都好，就是什么都不好玩，感觉尽头是氪金和换装,,2024-12-19 13:26,iPhone 14 Pro
401303493,汐枫,4,养女鹅就像养另一个自己，只要逆水寒不倒，我会一直玩下去，玩法很多，休闲，pve和pvp都很好玩，还可以加结义结交很多新朋友，但是我更喜欢在大世界到处看风景拍照，给女鹅打扮的美美的拍照。<br />总的来说，缺点有，但是官方属于比较听劝的那种，还是很不错的mmo,19,2024-12-19 11:11,OPPO PHM110
57847312,亦诱yiyo,4,这个操作还行吧能看懂，个人感觉界面太花里胡哨刚入坑的时候啥也找不到。33打起来也还好就是感觉全是6子近战属实有点难受…剧情可以相当不错捏脸也好看，还有就是这个禁言机制挺离谱，莫名其妙被禁言不过并不影响游戏体验。,1,2024-12-19 06:42,Redmi K70 Ultra
4808578,珂叔,1,能不能别抄ff14了，氪金套抄绝亚，小蓝鸟也抄，现在抄ff14尼尔联动团本，不能自己动脑子想想机制吗,4,2024-12-19 06:01,未提供
552572205,User552572205,1,玩了一年多每周不落，一个副本白发没爆过，呸,2,2024-12-19 00:25,Redmi Note 12 Turbo
392027810,清风,4,逆子你现在有点过于坑钱了，但还是我玩过最好的武侠游戏，给个四星吧,3,2024-12-18 22:44,Vivo X80
688610213,123455,3,又好玩又史亲密值刷的太慢了吧？我每天苦苦等待方承意到头来只给我加20或者30，你看我高兴吗？👁👄👁,1,2024-12-18 17:08,Vivo V2131A
567994786,花花花,1,不像武侠，不好玩，氪金游戏 ，网易的经典套路,6,2024-12-18 16:29,华为P40 Pro
349724618,.,5,有没有和逆水寒一样打副本的游戏呀，不想玩了，从龙吟刚出开始玩的，3个号一直玩到天机迷城手机被父母砸了用垃圾手机玩云逆。后来英雄老六秒伤多出2万进不去本，<br />这游戏对近战也有点不好。输出机制近战处理，史诗镜天阁老六还好，现在的荣誉挑战老三，近战不停的燕回风，还不能死的太多😅问题是输出掉的多，队友可能把你害死，或者燕回风躲过一个又来一个躲不掉没了。<br />玄机真的是亲儿子，移动输出，无敌技能。90擅长远程作战，龙吟快赶上90射程了，地板还黏黏的😃<br />奶妈铁衣都要处理机制要求灵性，英雄老二飞鸟吹风输出可以打boss，地板黏黏的吹不走，吹走也可以解控。铁衣是解控吹走，技能吹走，铁臂也能吹走😅<br />秒伤差距越来越大，刚开始不会玩堆攻击力不穿百炼套装5万秒伤，进本好像要求6万，内阁7万。后来看攻略搞到7万多刚好都可以打，然后提到9万多10万多，当时最高12-13万，这还是我不会玩的情况下。<br />一直到史诗镜天阁，秒伤是不够的，但是当时有法天象地，本内会毛伤害，说本内有伤害还可以进去，一个绝技救了我一段时间快乐，天天打黑工坐牢爽！很多人不敢打，也进不去本，碎梦最难受了用不了那个绝技，只能打老三。<br />然后开荒快乐持续到天机迷城老五，老六秒伤要求高2万进不去本，除了老六其他熟练了打副本打着瞌睡，因为上班刷人机没意思退游了。好不容易下班无情的刷着人机有啥意思？<br />那时候神像秒伤25万，我只有16。<br />现在最高秒伤25万，我只有15。<br />说的是不卖数值，确实不卖，卖的是加数值的东西。（1）铁拍卖需要铜钱吧？那么多铜钱怎么挣？都是充钱搞得橙武。（2）内功。3个号到目前0个灵韵，我的运气差我的好吧。那时候属性很低，大佬内功数值比我属性都猛😂有人花90多万软妹币洗内功，天赏什么都卖铜钱了，那时候刷抖音刷到的。（3）打造，甲级帮派可以拍卖紫色金色副本打造。甲级帮派不好进呀，这公平吗？还记得抖音那时候罚款5块的吗😂<br />技能卡死，内功卡死，打造卡死，特质卡死，各种卡死，而不是根据自己意愿搭配。<br />又帅又好玩的技能吃灰（1）碎梦拔刀虚空斩不帅吗？（2）90不是说出强力打本药人吗？为什么不能药人比人强？或者附身药人，操控药人？或者切换成辅助（3）素问怎么就不能边奶人边输出了？毒奶没见过吗？还记得有一段时间招募，奶妈补5万伤害（4）龙吟大招也挺好看的，巨剑怎么就不能打副本拍BOSS用？都法术了怎么就不能召唤万剑了？（5）血河枪技不帅吗？乱戳，吕布那种落地扎碎地。（6）铁衣（7）神相弹琴怎么就不能打辅助了？（8）玄机，都科技了为什么不能变身？召唤蜂群？驾驶坦克？<br />宝库是真的懒得做，只喜欢打副本,78,2024-12-18 14:55,未提供
105224282,⌣̈⃝ ♡ ,5,为什么没有动作条我没有给他隐藏！！！！！！！！！！！！！！,2,2024-12-18 13:15,未提供
408470717,楠桉,2,谁能告诉我这是怎么回事？我不想重新下载呀。,1,2024-12-18 10:10,Vivo S17
638051144,吃冰棒的原始人,5,寒子接好五颗星给我出祥瑞🌚,1,2024-12-17 22:09,Huawei Nova 11
540347189,云雪三分白,3,这游戏各方面都好，只有一点我特别想吐槽。战斗场景为什么要做成那种各种游戏缝合怪？？？传统武侠仙侠场景打架不好吗？实在难以接受，忍痛卸载了😭,4,2024-12-17 14:33,华为 Pura 70 Pro+
690523748,飒爽的音乐家,5,没什么竞品在这个赛道,,2024-12-17 02:53,iPhone 13 Pro
494599364,桃花笑春风,1,人脸识别是要搞啥子，我的号全都玩不了了，我用我自己的邮箱号，父母的手机号咋滴了，实名认证不是自己是父母一个也玩不了，只能卸载了,1,2024-12-17 02:02,Vivo IQOO Z8x
494317367,。,1,🧗自由度：<br />垃圾，<br />🏹代入感：<br />歧视严重，还是当单机游戏，人素质太低,1,2024-12-16 23:51,OPPO PEPM00
